mESC_DMSO_rep1	mESC_DMSO_rep2	mESC_DMSO_rep3	NPC48h_DMSO_2	NPC48h_DMSO_4	NPC48h_DMSO_5
ENSMUSG00000001380.6	12.3793526614557	12.3747106484276	12.2436621268074	12.6180864759233	12.5547166465456	12.6958611329429
ENSMUSG00000001383.8	12.8451069092506	12.7062116208849	12.8000202695989	13.1682139486692	13.0065758700486	13.3177525640323
ENSMUSG00000001403.13	14.2456932704891	13.9044703675167	14.215057141017	11.8112344515244	12.4495709850165	12.1203820841992
ENSMUSG00000001415.10	13.0802819991955	13.2055710206742	13.0183916640776	13.5959101688501	13.6445841948657	13.7540328219983
ENSMUSG00000001416.13	15.683451206529	15.7830970590405	15.4524145566461	15.0135997753197	14.902673961976	15.0657581286686
ENSMUSG00000001418.13	12.8167796231237	13.0025278782933	12.9861234277662	11.7009846948685	12.5702884504256	11.637713242014
ENSMUSG00000001419.17	12.5215991462918	12.672745206416	12.782280903329	12.5076779503677	12.5472933954394	12.5286674733124
ENSMUSG00000001420.13	10.3835989076409	10.4397676842427	10.720842110332	6.92419263734496	7.74388363379474	7.19892114258016
ENSMUSG00000001424.14	14.3438351591413	14.3626585340228	14.2995762154919	13.490314924312	13.6189748520134	13.3753156036601
ENSMUSG00000001435.15	16.506977976078	15.8786172540081	16.9165980910579	12.4141912104258	13.2836721336549	12.2465519812657
ENSMUSG00000001436.15	10.8312981859836	10.8459314128382	11.0104599625061	10.1548141985556	10.0597050856551	10.064079588313
ENSMUSG00000001440.5	15.628464481604	15.68596019096	15.6459124753745	15.4116812004961	15.3056571984899	15.3327299441352
ENSMUSG00000001441.13	14.0793213165953	14.2410435394274	14.1027050968335	14.5888480876052	14.4306135843707	14.6800653764377
ENSMUSG00000001444.2	3.60982703873321	4.09695186033544	3.75574283096485	3.59248768428374	2.45551606269267	2.48392255237483
ENSMUSG00000001445.10	12.568605627336	12.5457018510424	12.5349163185095	11.9170172702804	11.949641104439	11.9808273826045
ENSMUSG00000001467.5	13.9472728061265	14.0969644032871	14.3283772764844	15.0681359362469	14.8601106471759	15.1835221234446
ENSMUSG00000001472.17	13.6137351613161	13.6905895625732	13.7820840252874	15.0167379040184	14.9651833930758	14.9511167336378
ENSMUSG00000001473.6	14.1196962631305	13.2845883260947	14.3522255871419	10.49918508048	11.1558047650029	10.216780801365
ENSMUSG00000001482.15	12.9439531522223	13.1907686683999	12.6733282428288	12.7233566849691	12.5845361132983	12.4494082937507
ENSMUSG00000001493.9	3.2533185227728	3.54798782556539	2.44694463154465	3.50991296379115	3.71876999500976	3.59391389343279
ENSMUSG00000001494.6	3.9337087554508	5.22112770169597	4.09889300570455	4.46118671028235	4.63193313703141	4.60183736209618
ENSMUSG00000001497.18	3.4199967588706	3.02028451399066	3.17419031227117	3.43287885051201	4.50151749850377	2.73062003566023
ENSMUSG00000001504.10	8.66109103223874	8.58203344403813	8.30909614191507	10.9216531152805	11.3749049789177	12.2228417766038
ENSMUSG00000001506.10	12.5827052796797	11.7970318610412	12.2956806607429	15.0197185702124	13.939213222702	13.092370890932
ENSMUSG00000001507.16	14.6919109349214	14.0732044122234	15.1835639103181	11.6495772729547	12.5720727197019	11.9019166689312
ENSMUSG00000001508.15	4.47943598822635	3.59795378755077	4.37074026637003	0.81454493854435	2.25990294577223	1.55640966919231
ENSMUSG00000001510.8	9.89139210653784	9.08152770982438	10.2877923167133	7.39799777140943	8.68754128369329	7.9053340784934
ENSMUSG00000001517.14	13.0406546200313	12.8044684198522	13.1998287085288	11.5295340197018	12.2156153135865	11.7855412184918
ENSMUSG00000001518.12	10.7604564865593	10.7925098766054	10.6785667616717	11.4726100758221	11.2287494272279	11.4707620654826
ENSMUSG00000001520.12	3.50256088311709	3.4292552013552	3.06488029245748	5.74821654456132	4.75085912303044	4.60719184726481
ENSMUSG00000001521.12	12.4303491785411	12.2667287944298	12.4589695801267	11.7270162194247	11.501856272683	11.3424483165765
ENSMUSG00000001524.14	11.4981957716682	11.5568421764551	11.4531300825399	10.4939895615588	10.5384506494614	10.5857747600419
ENSMUSG00000001525.10	17.2406174320761	17.164957146895	17.3370696326655	17.5354506751258	17.3239647654607	17.7976277355067
ENSMUSG00000001542.7	11.1403226811367	11.4601089250896	11.061292216469	9.53839781245286	9.2947782159878	8.77179835310396
ENSMUSG00000001552.14	13.6087329535587	13.3795977124776	13.8226849329218	12.549748768202	13.0213080958521	12.7079916385453
ENSMUSG00000001555.10	12.1909971310119	11.2804769760819	12.7648518658156	11.1069891543786	10.7610788212507	9.42878428938748
ENSMUSG00000001558.5	6.99064110369882	6.54865479849647	6.91926760864104	6.62388513461384	6.1062519647574	5.60276725468966
ENSMUSG00000001566.9	6.37231800227317	5.62555380981474	6.44604080065333	7.15586003834134	7.59754454690363	8.27387721823839
ENSMUSG00000001569.10	11.5071718643428	11.5945984916687	11.5236214086489	11.5483451861502	11.3876722390868	11.4871191634874
ENSMUSG00000001576.14	14.2968462277078	14.4692807046885	14.3950474057624	13.3369244831578	13.1983227651303	13.1843946956069
ENSMUSG00000001583.13	10.9153203686833	10.7857984956981	11.0880197601349	7.25994986370472	9.09797060627301	6.12044138090959
ENSMUSG00000001588.12	8.1297761329431	8.97068384448134	7.99416711784973	6.81979008230829	7.20968807426037	6.54771794774403
ENSMUSG00000001604.14	11.2777960442558	11.1788122664932	11.4309319063199	8.98730873364364	8.30350814070527	6.69884304198366
ENSMUSG00000001622.15	7.17271702689024	7.16711362006981	7.83485163341351	3.33135180365777	2.61166767465941	3.65948997217605
ENSMUSG00000001627.12	12.0043669892595	12.184190138706	11.8327657691636	12.2923696964941	12.1221559144527	12.2959565865601
ENSMUSG00000001630.13	11.1431623254631	11.238845914953	11.0332421550798	11.1603951119093	11.0605724641981	11.1813132326322
ENSMUSG00000001632.16	11.8895614645231	11.9932263329537	11.8638995480142	12.3479485980233	12.4290161114859	12.5043387089495
ENSMUSG00000001642.18	12.9742598239986	13.2310379903515	12.7564401943929	12.4155173924098	12.0259289726268	11.7764150371068
ENSMUSG00000001655.6	8.00832597318303	7.69019560137631	7.44221406749447	4.31881148434316	6.26850441599729	4.03282170777026
ENSMUSG00000001657.7	5.14293505437906	4.16342597204575	4.82113262039746	7.51218011318144	7.65946304906705	4.67737932429838
ENSMUSG00000001661.5	5.33022369231053	4.09796320563398	5.41248583569526	11.1179086321623	12.0531297202991	12.2181555137514
ENSMUSG00000001663.10	9.73627096194066	8.75173362435064	9.92957951910668	5.79646122637827	6.16769119956864	5.00885399555021
ENSMUSG00000001665.11	9.03298573733668	8.93307477990408	9.29201032991431	6.00615925343931	6.69847561135164	4.5934692492093
ENSMUSG00000001666.8	10.7961280859293	10.9809031643746	10.6651154361304	9.94037111810033	9.84782492542156	9.92240064093956
ENSMUSG00000001670.13	1.22050855968317	1.21749658846601	0.968424333414877	0.736309750720156	0.982980857228825	0.827447740959492
ENSMUSG00000001672.14	9.79822806677775	9.69242462680223	10.2771823589636	5.35680009065507	6.18267265379326	5.71296519508069
ENSMUSG00000001674.11	13.0111693222389	13.2226111990875	12.8461659413993	12.4486966990635	12.3505441392026	12.0880950067718
ENSMUSG00000001687.15	12.2204267714021	12.4342622487737	12.0585140811662	12.2900793347021	12.0144634790616	12.4878669782812
ENSMUSG00000001700.9	10.7672984211859	10.687249289555	10.8330824426873	9.40831311628138	9.65863639300468	8.6544832766187
ENSMUSG00000001707.8	12.8674943205983	13.0711506583937	12.4715559621838	12.3131983581852	12.1600533189027	12.5326599242118
ENSMUSG00000001729.14	12.9345415175069	12.9633970034811	13.1315085159407	14.1867038787011	14.1683236522542	14.4278600600037
ENSMUSG00000001739.14	5.16351054926173	4.66538627659866	5.65782322875145	6.30945897763275	6.26465306577477	6.57493767106454
ENSMUSG00000001741.12	0.460842712767158	0.672452650614436	1.17626147718738	5.20740403363605	4.65039554962987	4.71230581403442
ENSMUSG00000001750.15	11.8562977788083	11.5784058484367	12.3049586307771	9.76226767939232	10.702535798754	9.61393432707131
ENSMUSG00000001751.9	11.0939671756364	10.5942489118543	11.5934962594753	9.63660080643302	10.4381748419824	9.60449387982358
ENSMUSG00000001755.12	11.756740615846	11.769988876872	11.8421047512509	11.4726414550292	11.5901426967637	11.701888358946
ENSMUSG00000001761.7	12.8180931008661	12.2089009273086	13.4381846515425	11.9987578267235	12.3777167276856	12.2995168839774
ENSMUSG00000001763.14	10.3487038587708	10.1604032181788	10.7682025588344	7.77322128494438	8.86866093750605	8.16871740788902
ENSMUSG00000001767.5	11.8634621841728	11.8108870686668	11.7036687367886	11.9194618139482	11.8189824650412	12.0687546089398
ENSMUSG00000001768.16	10.0292275192874	9.07936691964118	10.5564309800536	10.731892411525	10.3262455052094	10.5527496645282
ENSMUSG00000001773.14	0.965656304057185	1.828178853549	1.28718020869281	1.50574283635413	0.3881080719251	0.909200009827052
ENSMUSG00000001774.8	12.9319986467997	13.069152207363	12.9194274319236	12.9525337157441	13.0278309965077	13.3642583067968
ENSMUSG00000001783.3	13.4440384787823	13.3070204763895	13.4809187651199	13.4730015418996	13.3719536734343	13.5808734878769
ENSMUSG00000001785.13	12.5548692549037	12.6200623220065	12.35666997562	12.280953925824	12.1545189011929	12.2860001790502
ENSMUSG00000001786.14	10.8857635426541	11.1859194979286	10.8343182309648	9.86879043074498	9.82325110981913	9.66324668364559
ENSMUSG00000001794.13	14.7057967409696	14.6977444993241	14.4706753513435	13.0667767789082	13.1236232477947	13.2353638947276
ENSMUSG00000001802.16	10.4064226613766	10.399322423407	10.5843111594049	13.3112379589642	13.1690311376176	13.6969409507031
ENSMUSG00000001804.9	-0.0748994740139992	-0.0302754110737026	0.919646829872526	0.40497870878707	1.66946695415692	0.512130378718707
ENSMUSG00000001815.15	0.405831622912963	0.630096469790447	0.560009123687547	4.44582708835195	5.39059024916495	5.75372804315558
ENSMUSG00000001819.4	4.03313608640792	4.96671493102122	3.80327777424824	2.98374890163995	4.24161621362804	4.45087148637785
ENSMUSG00000001827.12	11.2556728120328	11.2572262408774	11.4903640180038	8.72131565127749	10.4070318199195	8.28397271389956
ENSMUSG00000001829.17	13.2568358052117	13.4031386022969	13.2465591823709	11.8164162420928	11.6984162469519	11.5647333853608
ENSMUSG00000001833.17	14.0391575711352	13.7674352844718	14.2955569539436	14.3240309912231	14.1730658721449	14.4223433787349
ENSMUSG00000001844.10	10.6018258494426	10.7322237611125	10.5155387754005	10.9694684879856	10.8412354297465	11.0976959105578
ENSMUSG00000001847.14	14.2885876420185	14.0396084130931	14.4481136219477	14.4830896151378	14.3601790946829	14.666566564584
ENSMUSG00000001855.15	12.5375659941647	12.6590087134604	12.4150105171588	12.447440161693	12.3627502461453	12.3677334314727
ENSMUSG00000001864.13	12.1270824993524	11.6266620853957	12.0017310103227	11.2986862478507	11.0599526998426	11.0358560346676
ENSMUSG00000001870.15	11.0729313821734	10.984058649679	11.6577184176897	11.4757646321149	12.0573348025754	10.6696638106057
ENSMUSG00000001891.16	11.4642145312651	11.7717213811408	11.3642145596008	12.4066047989209	12.3875211263584	12.3269670165545
ENSMUSG00000001901.15	5.48406005263132	6.56468300686081	5.00892825572453	6.61019093591903	6.68128788164037	6.70197820049835
ENSMUSG00000001909.16	12.3564626188517	12.6832689534052	12.509011467739	12.3931380658104	12.6394865382889	12.0445647619155
ENSMUSG00000001910.4	13.5719300051889	13.6873764645243	13.6652472128206	13.5929237335624	13.7018134030628	13.4124831012986
ENSMUSG00000001911.16	6.21924621530572	5.98762305568392	6.48944183470594	11.3888456742514	10.3566634200721	9.33767564146129
ENSMUSG00000001918.17	13.9948682523912	14.4678556410376	14.0193703164207	11.5655489839416	11.680614633912	10.7908932217252
ENSMUSG00000001924.15	14.8214000328873	14.8737403119061	14.8137556510376	16.2271636329924	15.8940888298536	16.3388582155934
ENSMUSG00000001930.17	8.57215982968916	9.47199239115237	7.39280546754332	4.39189447705748	5.53737759521053	4.03781267244215
ENSMUSG00000001942.8	10.633030433416	10.8404860535766	10.8310360876855	10.5325543390942	10.9807553640732	10.4458993991283
ENSMUSG00000001943.8	5.43405261011903	6.46566320080022	4.7386294026453	5.83052884439469	6.98106056091831	4.38627204586069
ENSMUSG00000001946.14	7.95932624734971	8.43415107255956	7.71190168916131	7.59167343704483	9.52961105237514	8.28435475734331
ENSMUSG00000001948.10	8.17631581394637	7.64353300974323	7.91513360496701	7.60014591134239	7.88261794466471	8.18097218107236
ENSMUSG00000001962.8	12.1569700628637	12.151722398649	12.0862140017335	11.7377537413392	11.8552559146645	11.8745407028417
ENSMUSG00000001964.14	13.3524677298749	12.8883340127666	13.2981966074086	12.3104518672925	12.3386883253213	12.4097112366604
ENSMUSG00000001983.7	8.93378580447343	9.05122414321864	8.94454479382531	10.0628097459467	9.87479315299017	10.1610931713952
ENSMUSG00000001985.9	10.4737842238349	10.8312386391265	10.824850701684	13.7719274385309	13.3777584269671	13.8832621350131
ENSMUSG00000001986.16	10.633364510497	9.04693625170442	11.24531525167	12.1552508730804	11.891420693908	12.1592601964749
ENSMUSG00000001988.9	6.55292487138304	5.91077028608966	7.31202657271944	3.39934291118015	2.93079417293147	1.91783915734435
ENSMUSG00000001995.9	12.1207820297716	12.2747949510766	12.0322652858408	13.5523734584055	12.9762281912205	13.0688501726455
ENSMUSG00000001998.15	10.5642473200419	10.588896884155	10.7783498152521	11.3215642023766	11.2463583614979	11.2956044077211
ENSMUSG00000001999.15	9.6432864713671	9.83286063833836	9.49110857789634	9.81816801791954	9.47819655714545	9.24096219105956
ENSMUSG00000002006.12	12.1315534999294	13.0258836252404	11.7781684641011	14.0295627570627	13.3565171927981	13.9706706034845
ENSMUSG00000002007.5	2.8911029039587	2.15171623999952	3.47279917699611	2.6620048364041	3.00678455925576	2.55016418609251
ENSMUSG00000002010.17	13.3883622575072	13.5750458649389	13.169108276677	13.0456050416964	12.9009117499552	13.1665765270945
ENSMUSG00000002012.13	9.45793444584712	8.83248695425755	9.72952253341867	11.019779912971	10.1515452403035	10.2220770147365
ENSMUSG00000002014.12	13.5330958743	13.3760566507377	13.5531323489432	12.4442408802283	12.4700820981533	12.3160012494281
ENSMUSG00000002015.5	14.0215167179051	13.8564427103835	14.1492429252816	12.2260726664237	12.7371233968735	12.1080160428565
ENSMUSG00000002017.9	12.5215966878186	12.5847067653683	12.303232742896	12.4006020386466	12.3305944606387	12.464762028092
ENSMUSG00000002020.15	10.7301707569415	9.56015126766852	10.420892788883	3.96169797995418	5.66704301764703	3.85922737452411
ENSMUSG00000002028.13	13.2383291143273	13.2080057002002	13.4902950832298	14.1409289798167	13.9471110233102	14.1926253738426
ENSMUSG00000002031.12	13.1741147345162	13.5122526244881	12.5568164996699	12.509971690329	12.2591559036391	12.5196293128096
ENSMUSG00000002032.17	8.78026364384434	8.98957880159928	8.45122803285671	9.78698784999179	9.55978689695595	10.0820333728
ENSMUSG00000002043.17	11.2494701121289	11.2997947562113	11.4775003736064	9.89674100918647	9.89527469921805	10.2079004263378
ENSMUSG00000002052.6	13.3695426214113	13.5308122456911	13.4182588030945	14.0520545297386	13.8061541990886	13.9734877435857
ENSMUSG00000002055.9	12.9018166007475	12.7849468266762	12.9907716485794	11.6949302559903	12.1388837472314	11.7165134446965
ENSMUSG00000002057.4	1.44241485653009	0.109956167620895	0.776986967678532	0.104489918223276	1.20057589602564	0.615081665505765
ENSMUSG00000002058.13	11.3130422112391	11.1572045862964	11.4174936482572	11.7683033534515	11.6681268345947	12.0056372698999
ENSMUSG00000002059.18	11.3321072801944	11.281075427982	11.5076291062171	11.3157742732473	11.1177420604156	10.5606578074056
ENSMUSG00000002064.10	13.0632560966761	12.995536368722	13.3451793333276	12.3344298396529	12.2975777361866	12.3436658204802
ENSMUSG00000002068.16	13.06526862021	13.5915745289268	12.9589981677312	10.8378959191728	11.150921259959	10.4412140817201
ENSMUSG00000002076.11	11.3577552429713	11.8496449682263	10.3939750354433	8.97403312604969	8.27724826864682	7.09187682700987
ENSMUSG00000002083.13	11.989543822129	11.5970771204708	12.2531675356528	10.2587275012167	10.6879472302643	10.7488106623886
ENSMUSG00000002100.15	3.15171142850471	3.6354311314664	2.82255410123749	4.05525897014003	9.49478471683938	4.31727389369251
ENSMUSG00000002102.15	13.6463395041732	13.6351531002005	13.5205928377594	13.7952750114463	13.7420086150656	13.8754795486195
ENSMUSG00000002103.15	11.2672718549506	11.0972061945647	11.5223253341536	12.7378743999103	12.7225386020237	12.908710632629
ENSMUSG00000002104.11	5.6602487670169	6.7428478473773	5.01375947367307	3.68130805032278	4.23251087324467	3.49681194046611
ENSMUSG00000002105.15	10.2714615740563	9.99033799304235	10.531045853697	10.8610738384716	10.9641979449036	10.9079055689232
ENSMUSG00000002107.18	9.78733597977969	10.1241379167276	10.2276198894576	14.1493730917765	13.2046614367952	13.5843923895462
ENSMUSG00000002108.10	5.5528237378138	5.76650151251087	5.62489635650442	5.51063101191914	5.61598011288837	6.05927432188209
ENSMUSG00000002109.14	10.7979531646712	10.8930823403057	10.7976751110922	10.5718014052294	10.407256669871	10.1272655921133
ENSMUSG00000002111.8	3.95794031780067	3.92638019727312	3.57166983240068	1.47713017622742	2.68172255048437	2.05059155508606
ENSMUSG00000002129.11	13.6174554355935	13.5669667623405	13.6158576379226	13.9167376165041	13.7803004397909	13.9558611892987
ENSMUSG00000002147.18	11.460822268054	11.4486232923046	11.3719663599248	8.0043558790048	8.37543358040259	7.08966554365111
